date,equal_weight,inverse_volatility,minimum_variance
2024-12-13,-0.0005151333333333334,-0.0009991694386604969,-0.0010588033282013965
2024-12-16,-0.0027112666666666667,-0.0029085090727219935,-0.003889734965465187
2024-12-17,-0.0019018000000000004,-0.0021707488964932925,-0.0031825832057900943
2024-12-18,-0.0005117999999999999,-0.0009855813422510681,-0.002229635761717634
2024-12-19,-0.0028865666666666664,-0.0029446657381332142,-0.0023744966869082076
2024-12-20,-0.0007015333333333334,-0.000273003121316303,0.00024676360667356403
2024-12-23,-0.0033841666666666664,-0.0035701716639458697,-0.0048233300892179184
2024-12-24,-0.002430733333333333,-0.0025866638478667407,-0.0015721804094732403
2024-12-25,0.0017528666666666668,0.002414884245379711,0.00145342452964659
2024-12-26,0.0022542666666666667,0.0029307142783788717,0.0016673458372007078
2024-12-27,-0.0020769666666666667,-0.0017908082219791424,-0.003151807071210296
2024-12-30,4.923333333333325e-05,7.405956986013476e-05,0.0012767503943279571
2024-12-31,-0.0017703666666666665,-0.0020789750628476492,-0.0016667084214125531
2025-01-01,0.0013582666666666666,0.0013093508812347205,0.0017658432154415314
2025-01-02,0.0038954333333333334,0.0036608061670606517,0.0016153899845775452
2025-01-03,-0.0004132666666666668,-0.0007532314450167305,0.0008626037359437456
2025-01-06,-0.0007161,-0.0002925455880293137,-0.0004794528051981535
2025-01-07,-0.004613433333333333,-0.004486429038669909,-0.003431096156277484
2025-01-08,-0.00018543333333333325,-8.540728626153587e-05,0.00035619250918538767
2025-01-09,-0.002504933333333333,-0.002155662740034284,-0.0009241930164230385
2025-01-10,0.0001319666666666666,0.0006123076405907099,0.00013970694511917148
2025-01-13,-0.0023036999999999997,-0.002998291155707887,-0.002938919324150119
2025-01-14,-0.0015309333333333335,-0.002059717378850474,-0.0027511310534691765
2025-01-15,0.00011483333333333376,-0.0001478930480803848,0.00016359746891475568
2025-01-16,-0.0033458666666666666,-0.003682079491448241,-0.004924037201311182
2025-01-17,0.0010538333333333333,0.0005887365391985393,-1.4965027947964611e-05
2025-01-20,0.0008632333333333333,0.0009812953597171546,-0.00011982971170664317
2025-01-21,-0.0018749,-0.002045636024010558,-0.0018628672298901
2025-01-22,4.810000000000025e-05,-0.00043364304484041247,-0.0001933384521616969
2025-01-23,0.0010042666666666665,0.00024135102427053957,0.0017002960863041012
2025-01-24,0.00013323333333333334,0.0003468150944596565,0.0013315148889499503
2025-01-27,-0.0006280666666666665,-0.00018326801861651577,-0.00043086859967973203
2025-01-28,-0.00043286666666666665,-0.00097480745594138,-0.002120278453105244
2025-01-29,-0.0008546000000000003,-0.00119848141298827,-0.0001318214494384854
2025-01-30,-0.0028668,-0.003120865642005936,-0.0026537742154639915
2025-01-31,0.004607866666666667,0.004071357057812216,0.003505514241980677
2025-02-03,0.0008997666666666665,0.0009652358290012882,0.0008278148409520544
2025-02-04,0.00020283333333333343,-0.0002076740465610045,-0.0013821300830623394
2025-02-05,-0.0026806666666666667,-0.002953994689554023,-0.0021451197862559436
2025-02-06,0.004212233333333333,0.004134379642045708,0.004980837431747837
2025-02-07,0.0027882333333333334,0.003174920739384464,0.002795719401429173
2025-02-10,-0.0005213999999999999,-7.062853032505025e-05,4.3381863805948547e-07
2025-02-11,0.0026350333333333333,0.0021159698470458775,0.0013441903204664443
2025-02-12,-0.003532466666666666,-0.003489906123558736,-0.0034384099285598227
2025-02-13,0.0013539666666666666,0.0019013408606239383,0.0008773512568279353
2025-02-14,0.003607933333333334,0.0029769092506928786,0.004649266908363469
2025-02-17,0.0012813666666666665,0.001525439305679503,0.000483098825789562
2025-02-18,-0.0036949666666666664,-0.0036869134363765443,-0.0031693201665288777
2025-02-19,2.7533333333333587e-05,-1.5920241143773918e-05,0.0002436178624894283
2025-02-20,-0.0019556333333333336,-0.0020373330541817673,-0.0013034380021586787
2025-02-21,-0.0015283666666666665,-0.001308055558517077,-0.001904641491938106
2025-02-24,-0.0034957666666666663,-0.0036219353769349487,-0.003950799881597534
2025-02-25,-0.0007361999999999998,-0.0006649093608427279,-0.000561070535997095
2025-02-26,0.0019387,0.0018308685138483736,0.0011018030687130758
2025-02-27,0.004471533333333333,0.00438844744823328,0.004525690023280611
2025-02-28,0.0004166333333333333,0.0007143868756094027,-0.0009657291598221053
2025-03-03,0.0005487333333333335,0.000745172548535112,-0.0009126516367390047
2025-03-04,-0.0014243333333333334,-0.001410434514877064,-0.0014840129210968481
2025-03-05,0.00036286666666666674,0.0005061593398896065,0.0013188434749279413
2025-03-06,0.00034083333333333345,0.00013583578254236012,0.0009706547139970133
2025-03-07,-0.0005599333333333336,-0.00011650669719583709,-0.0003734017682693912
2025-03-10,0.0011870333333333335,0.001908780559323575,0.0011444907451293655
2025-03-11,0.0004073000000000002,0.0003467029554570112,0.0006497048631072852
2025-03-12,0.0015927,0.001296169975074788,-0.00021617900719832922
2025-03-13,-0.0022695333333333334,-0.0024812408516705813,-0.0004785005116639703
2025-03-14,0.0033623,0.0032965087430136208,0.0022319986593952682
2025-03-17,-0.0013592999999999997,-0.0007582714735523016,-0.0006053305219008999
2025-03-18,-0.0009097666666666668,-0.0011587584059194642,-0.0014421827092255112
2025-03-19,0.0013481,0.0014203794280942114,0.002460635726632526
2025-03-20,-0.004324833333333333,-0.003742604950352065,-0.0030898078926968695
2025-03-21,0.0014010333333333335,0.000981639514517328,0.0012313162893067538
2025-03-24,-0.0032091333333333335,-0.0034554497452913176,-0.0017134161901744293
2025-03-25,0.0007601000000000004,0.0008428784660182579,-0.0010218282888221314
2025-03-26,0.0011126,0.0012000771246527568,0.0011514619824655509
2025-03-27,-0.003702633333333333,-0.003668426689374277,-0.0029298251318879975
2025-03-28,0.003445966666666667,0.003138228127607818,0.002973776703891411
2025-03-31,0.0014657,0.0008359971070947022,0.0002361708361798355
2025-04-01,-0.003617533333333333,-0.003412895567987061,-0.0023115467265785216
2025-04-02,0.003295766666666667,0.0027554068900562723,0.0023091431214819712
2025-04-03,-0.004001166666666667,-0.0038559415690710983,-0.0022390113037855496
2025-04-04,-0.0010819,-0.0007658398392894783,-0.00041008952946818006
2025-04-07,-0.004137233333333334,-0.003927593901144273,-0.0025436153985659397
2025-04-08,0.003804266666666666,0.0038917719540918034,0.003801114889985592
2025-04-09,-0.00045499999999999995,-0.0006365621828169463,-0.0008265983367519447
2025-04-10,0.0011018,0.0014359896347418486,0.0009003477465449083
2025-04-11,-0.002676333333333333,-0.0028422870526735007,-0.0023692849612552223
2025-04-14,-0.0019153000000000004,-0.0016774922338999177,-0.0006531864208701917
2025-04-15,-0.0022227,-0.002348302960444703,-0.0006755302636454137
2025-04-16,4.800000000000171e-06,-0.00024122998688663503,0.0014136015226308995
2025-04-17,-0.0017509333333333332,-0.0018958870943080006,2.3968520092692734e-05
2025-04-18,-0.005091033333333333,-0.004869727071189337,-0.0052157640778066495
2025-04-21,0.0004183333333333333,0.000325256944591068,0.0001221099256015531
2025-04-22,6.666666666670443e-08,-0.0006956084633077977,-0.0013533602711294978
2025-04-23,0.0014023333333333333,0.0011003064725660272,0.000832834583190276
2025-04-24,-0.0026622,-0.002426801367680314,-0.0025219686682346077
2025-04-25,0.0020098666666666667,0.001438055754029826,0.002487029738665026
2025-04-28,-0.0005002666666666666,-3.1532584472006325e-05,0.0020778042949543317
2025-04-29,0.0018652666666666667,0.0018421190908747206,0.0038927981751816394
2025-04-30,-0.0016180333333333332,-0.001483525026105656,-0.0031812744978929434
2025-05-01,-0.0021751666666666664,-0.002457099092151402,-0.0008727985142889174
2025-05-02,0.0035239999999999994,0.0035638987305053335,0.002773302011237609
2025-05-05,-0.0029030333333333333,-0.0034801606203682172,-0.0030065833283404097
2025-05-06,0.0039097333333333335,0.0037536196938284696,0.002528051615561969
2025-05-07,-0.00036076666666666664,-0.0002843148050041954,-0.0007882002665963231
2025-05-08,-0.0003810333333333333,-0.00040608022063454293,-0.00032090459609338353
2025-05-09,8.636666666666658e-05,0.000156093479597963,0.000691607979612332
2025-05-12,0.0026525999999999997,0.002890583519180257,0.0014361605335309812
2025-05-13,0.0017462666666666668,0.0013736062555259859,0.001381753445043689
2025-05-14,-0.002391933333333333,-0.002984003579768831,-0.002464292350080606
2025-05-15,0.00016459999999999977,0.00032599574515737877,-0.0029151779225773475
2025-05-16,-0.002250633333333333,-0.002376598309838684,-0.0033819368827729497
2025-05-19,0.005150866666666667,0.005107069128770503,0.004095171197108413
2025-05-20,-0.004482433333333333,-0.004685264171335901,-0.0038550973148455568
2025-05-21,0.0008483999999999999,0.00058528653628649,0.0018060753322298828
2025-05-22,0.0026642666666666665,0.002705905928353287,0.004015430646472107
2025-05-23,-0.0023510666666666665,-0.002073865171760188,-0.002692949590412272
2025-05-26,0.0005113666666666664,0.0008644974365583325,0.000716489998918729
2025-05-27,0.003173866666666667,0.003452466143435231,0.0037150994669267095
2025-05-28,-0.0032728999999999996,-0.0031555635435881607,-0.004171533777791762
2025-05-29,-0.0012319999999999996,-0.0017262977227098192,-1.3481692180032775e-05
2025-05-30,0.002842333333333333,0.002889564959250935,0.0034321057308524397
2025-06-02,-0.003439233333333334,-0.004118984344275397,-0.0013291028024939467
2025-06-03,-0.0010119000000000005,-0.0009661525492157679,-0.0010542873945690594
2025-06-04,0.0015859333333333335,0.0014646862451783934,0.0024672206766604473
2025-06-05,-0.0014788000000000002,-0.00227588849917117,-0.0007681795990702016
2025-06-06,-0.0011019333333333336,-0.0004762363306647025,-0.00015620491809292543
2025-06-09,-0.0005074,0.00017732386678999293,0.0012802298816930262
2025-06-10,0.0013741,0.0010982002101725908,0.0009232478856809758
2025-06-11,-0.0021642,-0.0022077713146174114,-0.0016479149679186275
2025-06-12,-0.0013691,-0.0013056511286584475,-0.0018082971751582336
2025-06-13,0.000983,0.0013959919111965148,0.001111266641588809
2025-06-16,0.0023353,0.0023333255872293422,0.0013646453634516807
2025-06-17,-0.0022678999999999998,-0.00226891519974484,-0.00270074474973149
2025-06-18,-0.0024057333333333333,-0.0017443957308553451,-0.000985860805239844
2025-06-19,-0.0006340333333333334,-0.00032425462439675257,-0.00020937813908145845
2025-06-20,-7.666666666667214e-07,-0.00027847446267918795,0.0004949573703015653
